x,y
5.62803,-5.761011
5.610564,-5.781429
5.613475,-5.781429
5.625119000000001,-5.778512
5.639673999999999,-5.778512
5.62803,-5.761011
5.619297,-5.7435089999999995
5.613475,-5.73184
5.619297,-5.740591
5.619297,-5.749343
5.616386,-5.75226
5.6222080000000005,-5.761011
5.633852,-5.766845
5.6454949999999995,-5.772678
5.639673999999999,-5.766845
5.62803,-5.766845
5.619297,-5.75226
5.607653,-5.737674
5.610564,-5.726005000000001
5.616386,-5.734757
5.613475,-5.7435089999999995
5.604742,-5.75226
5.596008,-5.755177
5.596008,-5.758094
5.596008,-5.758094
5.587274,-5.749343
5.57854,-5.737674
5.590186,-5.726005000000001
5.607653,-5.720171
5.619297,-5.723088
5.613475,-5.723088
5.607653,-5.726005000000001
5.607653,-5.723088
5.601831,-5.723088
5.596008,-5.728922
5.593097,-5.737674
5.59892,-5.7464260000000005
5.593097,-5.749343
5.584363,-5.740591
5.584363,-5.734757
5.593097,-5.726005000000001
5.604742,-5.726005000000001
5.604742,-5.728922
5.604742,-5.73184
5.601831,-5.734757
5.59892,-5.737674
5.59892,-5.740591
5.601831,-5.7435089999999995
5.604742,-5.7464260000000005
5.613475,-5.755177
5.6222080000000005,-5.761011
5.625119000000001,-5.755177
5.616386,-5.7435089999999995
5.596008,-5.728922
5.581452,-5.726005000000001
5.569806,-5.726005000000001
5.569806,-5.726005000000001
5.572717,-5.726005000000001
5.5668940000000005,-5.734757
5.563983,-5.7435089999999995
5.561071,-5.755177
5.561071,-5.758094
5.561071,-5.761011
5.561071,-5.7435089999999995
5.561071,-5.714336
5.549425,-5.688078
5.537778,-5.682242
5.5406889999999995,-5.693912999999999
5.555248000000001,-5.714336
5.569806,-5.726005000000001
5.569806,-5.73184
5.5668940000000005,-5.73184
5.563983,-5.737674
5.5668940000000005,-5.7435089999999995
5.572717,-5.7435089999999995
5.581452,-5.7464260000000005
5.584363,-5.749343
5.584363,-5.755177
5.584363,-5.766845
5.57854,-5.772678
5.575629,-5.772678
5.569806,-5.772678
5.569806,-5.769761
5.569806,-5.763928
5.55816,-5.75226
5.549425,-5.7435089999999995
5.546513,-5.737674
5.552336,-5.737674
5.55816,-5.740591
5.552336,-5.740591
5.546513,-5.740591
5.5406889999999995,-5.749343
5.5406889999999995,-5.758094
5.5406889999999995,-5.758094
5.5406889999999995,-5.75226
5.543601,-5.7435089999999995
5.546513,-5.7435089999999995
5.543601,-5.740591
5.537778,-5.737674
5.531954,-5.740591
5.534866,-5.740591
5.5406889999999995,-5.7435089999999995
5.549425,-5.7464260000000005
5.555248000000001,-5.7464260000000005
5.555248000000001,-5.749343
5.555248000000001,-5.749343
5.555248000000001,-5.749343
5.546513,-5.755177
5.534866,-5.758094
5.517394,-5.763928
5.5086580000000005,-5.769761
5.52613,-5.763928
5.543601,-5.763928
5.561071,-5.763928
5.561071,-5.755177
5.563983,-5.7435089999999995
5.563983,-5.73184
5.563983,-5.734757
5.555248000000001,-5.7464260000000005
5.546513,-5.758094
5.543601,-5.763928
5.543601,-5.761011
5.537778,-5.758094
5.529042,-5.75226
5.520306,-5.75226
5.51157,-5.761011
5.5086580000000005,-5.769761
5.529042,-5.775595
5.555248000000001,-5.772678
5.619297,-5.772678
5.694974,-5.772678
5.802633,-5.784345
5.930607,-5.798929
6.110832,-5.836841000000001
6.398358,-5.892243
6.694259,-5.991355
7.0795509999999995,-6.093344999999999
7.455531,-6.212769000000001
7.9519850000000005,-6.329228
8.427109,-6.503818
8.92115,-6.7073529999999995
9.396692,-6.948467
9.876636999999999,-7.171931
10.38647,-7.427049
10.888977,-7.664505999999999
11.347419,-7.921935
11.781862,-8.153057
12.212127,-8.392564
12.660586,-8.614494
13.096321000000001,-8.821778
13.524963,-9.014458
13.940994,-9.195447
14.338978,-9.387725
14.732804999999999,-9.585519999999999
15.174504999999998,-9.788808
15.595281,-9.986131
16.014338000000002,-10.203195
16.4046,-10.437064999999999
16.795997,-10.67912
17.167006,-10.881012
17.520501,-11.091144
17.824689000000003,-11.275471000000001
18.141114,-11.479372
18.41672,-11.66885
18.762624,-11.835489
19.004706,-11.965271000000001
19.285373,-12.041389
19.531149,-12.100562
19.77618,-12.207571000000002
19.984125,-12.317306
20.183756,-12.455048
20.37771,-12.528077
20.571179,-12.612289
20.748737,-12.674009
20.920752,-12.783349000000001
21.041183,-12.940184
21.115395,-13.127568
21.166532999999998,-13.320246
21.202308,-13.493116
21.232959,-13.6713
21.238066,-13.84366
21.192088000000002,-13.990797
21.077019,-14.112805999999999
20.933573000000003,-14.215303
20.777005,-14.306642000000002
20.609814,-14.381317999999998
20.452576,-14.422782999999999
20.323452,-14.436601999999999
20.266569,-14.433838
20.240699,-14.433838
20.245874,-14.431073999999999
20.266569,-14.417254999999999
20.328621,-14.403435
20.39837,-14.381317999999998
20.470636,-14.353666
20.524791,-14.326007
20.581483,-14.292807
20.625262,-14.276204000000002
20.643280999999998,-14.254062
20.645854999999997,-14.240221
20.643280999999998,-14.22361
20.643280999999998,-14.215303
20.643280999999998,-14.209764999999999
20.638133,-14.209764999999999
20.609814,-14.206995999999998
20.584059,-14.201457999999999
20.563449,-14.215303
20.553142,-14.231916
20.542834,-14.256829999999999
20.540256,-14.262366
20.547988,-14.267901
20.553142,-14.267901
20.553142,-14.267901
20.553142,-14.276204000000002
20.555719,-14.284506
20.553142,-14.298341
20.550565,-14.306642000000002
20.550565,-14.317707999999998
20.550565,-14.326007
20.553142,-14.331539000000001
20.555719,-14.339837
20.560873,-14.345369
20.560873,-14.331539000000001
20.584059,-14.314942000000002
20.602088000000002,-14.284506
20.635559,-14.270669
20.648429,-14.251294
20.666443,-14.248526000000002
20.676735,-14.254062
20.692169,-14.259598
20.707601,-14.265134
20.723029999999998,-14.262366
20.728172,-14.262366
20.728172,-14.265134
20.728172,-14.270669
20.728172,-14.276204000000002
20.728172,-14.267901
20.728172,-14.256829999999999
20.725601,-14.248526000000002
20.728172,-14.248526000000002
20.728172,-14.248526000000002
20.730743,-14.248526000000002
20.733314,-14.248526000000002
20.738455,-14.259598
20.741026,-14.270669
20.746167,-14.284506
20.746167,-14.284506
20.735885,-14.287273
20.725601,-14.287273
20.717887,-14.29004
20.717887,-14.295573999999998
20.717887,-14.298341
20.702458,-14.301108
20.687025,-14.301108
20.671589,-14.298341
20.669016,-14.298341
20.666443,-14.303875
20.663870000000003,-14.312175
20.669016,-14.326007
20.676735,-14.328773000000002
20.669016,-14.334304999999999
20.658723000000002,-14.334304999999999
20.645854999999997,-14.334304999999999
20.643280999999998,-14.334304999999999
20.640707,-14.339837
20.643280999999998,-14.342603
20.645854999999997,-14.342603
20.648429,-14.339837
20.663870000000003,-14.337071
20.679307,-14.334304999999999
20.694742,-14.334304999999999
20.694742,-14.337071
20.694742,-14.339837
20.697314000000002,-14.342603
20.699886,-14.348135000000001
20.699886,-14.359197
20.702458,-14.373023000000002
20.702458,-14.378553
20.705029999999997,-14.381317999999998
20.707601,-14.378553
20.715316,-14.381317999999998
20.720458999999998,-14.389612
20.725601,-14.392377
20.723029999999998,-14.395141
20.725601,-14.392377
20.730743,-14.397905999999999
20.735885,-14.403435
20.735885,-14.403435
20.741026,-14.397905999999999
20.743597,-14.392377
20.748737,-14.406198999999999
20.756448000000002,-14.417254999999999
20.761588,-14.428310999999999
20.766727,-14.428310999999999
20.771867,-14.417254999999999
20.779575,-14.406198999999999
20.779575,-14.397905999999999
20.779575,-14.400670000000002
20.782144,-14.414491
20.789851000000002,-14.428310999999999
20.794989,-14.436601999999999
20.800126000000002,-14.433838
20.807831,-14.431073999999999
20.818104,-14.431073999999999
20.825807,-14.431073999999999
20.836077,-14.444892000000001
20.843779,-14.461470000000002
20.848913,-14.469757999999999
20.861746,-14.464232999999998
20.874577,-14.458707
20.887406,-14.455944
20.887406,-14.453180999999999
20.884841,-14.453180999999999
20.882275,-14.453180999999999
20.882275,-14.453180999999999
20.887406,-14.450417999999999
20.892537,-14.450417999999999
20.892537,-14.450417999999999
20.895103,-14.450417999999999
20.902798,-14.444892000000001
20.913058,-14.442128
20.920752,-14.447655
20.915623,-14.458707
20.907928,-14.466996
20.897668,-14.464232999999998
20.889972,-14.458707
20.879709,-14.464232999999998
20.874577,-14.469757999999999
20.874577,-14.478045999999999
20.874577,-14.475284
20.874577,-14.478045999999999
20.872010999999997,-14.480808999999999
20.869445000000002,-14.483571
20.866879,-14.475284
20.861746,-14.464232999999998
20.85918,-14.458707
20.85918,-14.461470000000002
20.85918,-14.466996
20.872010999999997,-14.464232999999998
20.882275,-14.464232999999998
20.892537,-14.466996
20.889972,-14.472520999999999
20.889972,-14.478045999999999
20.887406,-14.480808999999999
20.882275,-14.480808999999999
20.877143,-14.478045999999999
20.874577,-14.472520999999999
20.869445000000002,-14.469757999999999
20.861746,-14.458707
20.85918,-14.450417999999999
20.85918,-14.447655
20.864313,-14.450417999999999
20.866879,-14.455944
20.866879,-14.453180999999999
20.866879,-14.453180999999999
20.866879,-14.453180999999999
20.866879,-14.455944
20.854046,-14.458707
20.841212,-14.464232999999998
20.836077,-14.466996
20.848913,-14.469757999999999
20.85918,-14.469757999999999
20.85918,-14.472520999999999
20.846346,-14.472520999999999
20.838645,-14.475284
20.828375,-14.478045999999999
20.828375,-14.478045999999999
20.82324,-14.478045999999999
20.818104,-14.469757999999999
20.818104,-14.461470000000002
20.815535999999998,-14.458707
20.815535999999998,-14.458707
20.820672000000002,-14.458707
20.828375,-14.461470000000002
20.836077,-14.469757999999999
20.838645,-14.478045999999999
20.841212,-14.486332999999998
20.838645,-14.494620000000001
20.83351,-14.494620000000001
20.825807,-14.497382
20.820672000000002,-14.502906
20.820672000000002,-14.508429000000001
20.818104,-14.516714000000002
20.818104,-14.524998000000002
20.820672000000002,-14.530520999999998
20.815535999999998,-14.524998000000002
20.805263,-14.513952
20.800126000000002,-14.497382
20.805263,-14.480808999999999
20.812967999999998,-14.480808999999999
20.815535999999998,-14.483571
20.815535999999998,-14.491857999999999
20.82324,-14.491857999999999
20.82324,-14.491857999999999
20.825807,-14.491857999999999
20.83351,-14.489095
20.846346,-14.489095
20.85918,-14.494620000000001
20.848913,-14.500144
20.836077,-14.516714000000002
20.828375,-14.524998000000002
20.838645,-14.533282
20.836077,-14.527759
20.825807,-14.516714000000002
20.815535999999998,-14.502906
20.815535999999998,-14.497382
20.818104,-14.502906
20.815535999999998,-14.505667
20.812967999999998,-14.494620000000001
20.812967999999998,-14.483571
20.815535999999998,-14.483571
20.82324,-14.494620000000001
20.828375,-14.505667
20.830942,-14.502906
20.83351,-14.502906
20.83351,-14.505667
20.825807,-14.508429000000001
20.820672000000002,-14.508429000000001
20.815535999999998,-14.508429000000001
20.818104,-14.508429000000001
20.820672000000002,-14.508429000000001
20.82324,-14.511191
20.815535999999998,-14.516714000000002
20.805263,-14.522236999999999
20.794989,-14.524998000000002
20.797557,-14.527759
20.800126000000002,-14.527759
20.802695,-14.527759
20.807831,-14.524998000000002
20.812967999999998,-14.527759
20.812967999999998,-14.527759
20.787282,-14.538804
20.766727,-14.552608
20.751307999999998,-14.563649
20.751307999999998,-14.563649
20.771867,-14.563649
20.787282,-14.558129000000001
20.800126000000002,-14.552608
20.800126000000002,-14.552608
20.805263,-14.558129000000001
20.797557,-14.552608
20.782144,-14.544325
20.764158,-14.533282
20.756448000000002,-14.533282
20.764158,-14.533282
20.771867,-14.536043
20.769297,-14.538804
20.761588,-14.541565
20.751307999999998,-14.549847
20.753878,-14.552608
20.753878,-14.555368
20.756448000000002,-14.552608
20.764158,-14.549847
20.771867,-14.552608
20.777005,-14.555368
20.782144,-14.555368
20.782144,-14.552608
20.784713,-14.555368
20.789851000000002,-14.558129000000001
20.800126000000002,-14.555368
20.805263,-14.552608
20.807831,-14.549847
20.807831,-14.549847
20.805263,-14.552608
20.805263,-14.552608
20.800126000000002,-14.552608
20.79242,-14.552608
20.784713,-14.552608
20.784713,-14.552608
20.777005,-14.547085999999998
20.769297,-14.544325
20.764158,-14.541565
20.769297,-14.544325
20.777005,-14.544325
20.797557,-14.541565
20.815535999999998,-14.541565
20.830942,-14.541565
20.83351,-14.538804
20.836077,-14.533282
20.836077,-14.541565
20.825807,-14.552608
20.815535999999998,-14.563649
20.8104,-14.563649
20.818104,-14.566410000000001
20.828375,-14.569170000000002
20.828375,-14.569170000000002
20.825807,-14.569170000000002
20.825807,-14.563649
20.828375,-14.555368
20.830942,-14.547085999999998
20.836077,-14.547085999999998
20.838645,-14.555368
20.836077,-14.563649
20.838645,-14.569170000000002
20.846346,-14.569170000000002
20.843779,-14.571929999999998
20.836077,-14.563649
20.830942,-14.555368
20.83351,-14.538804
20.838645,-14.533282
20.841212,-14.541565
20.843779,-14.558129000000001
20.841212,-14.571929999999998
20.838645,-14.571929999999998
20.838645,-14.571929999999998
20.836077,-14.571929999999998
20.836077,-14.571929999999998
20.83351,-14.571929999999998
20.825807,-14.580210000000001
20.820672000000002,-14.58849
20.818104,-14.594009
20.818104,-14.58849
20.818104,-14.585729999999998
20.818104,-14.58849
20.828375,-14.594009
20.843779,-14.596767999999999
20.85918,-14.591249
20.85918,-14.585729999999998
20.85918,-14.582970000000001
20.856613,-14.58849
20.856613,-14.596767999999999
20.854046,-14.610565
20.848913,-14.621601
20.841212,-14.618842
20.83351,-14.610565
20.843779,-14.616082999999998
20.854046,-14.627119
20.864313,-14.635394
20.861746,-14.624360000000001
20.861746,-14.616082999999998
20.864313,-14.610565
20.879709,-14.613323999999999
20.889972,-14.613323999999999
20.900233,-14.613323999999999
20.897668,-14.613323999999999
20.895103,-14.616082999999998
20.897668,-14.613323999999999
20.900233,-14.610565
20.902798,-14.616082999999998
20.907928,-14.624360000000001
20.892537,-14.632635999999998
20.874577,-14.632635999999998
20.85918,-14.638152999999999
20.85918,-14.643670000000002
20.864313,-14.649185999999998
20.866879,-14.649185999999998
20.872010999999997,-14.651944
20.872010999999997,-14.65746
20.872010999999997,-14.660217999999999
20.874577,-14.662976
20.877143,-14.671249
20.872010999999997,-14.676765
20.861746,-14.687794
20.854046,-14.687794
20.861746,-14.685037
20.877143,-14.679522
20.887406,-14.668492
20.892537,-14.662976
20.882275,-14.660217999999999
20.872010999999997,-14.651944
20.866879,-14.643670000000002
20.864313,-14.638152999999999
20.864313,-14.640911
20.864313,-14.638152999999999
20.856613,-14.635394
20.848913,-14.651944
20.841212,-14.671249
20.841212,-14.671249
20.843779,-14.649185999999998
20.846346,-14.640911
20.854046,-14.651944
20.856613,-14.660217999999999
20.856613,-14.654701999999999
20.856613,-14.649185999999998
20.85148,-14.649185999999998
20.843779,-14.651944
20.838645,-14.651944
20.848913,-14.651944
20.85148,-14.643670000000002
20.85148,-14.632635999999998
20.846346,-14.638152999999999
20.846346,-14.651944
20.846346,-14.668492
20.843779,-14.671249
20.836077,-14.671249
20.83351,-14.671249
20.828375,-14.671249
20.830942,-14.665734
20.83351,-14.65746
20.83351,-14.651944
20.825807,-14.651944
20.815535999999998,-14.654701999999999
20.805263,-14.654701999999999
20.8104,-14.654701999999999
20.815535999999998,-14.649185999999998
20.818104,-14.640911
20.815535999999998,-14.635394
20.820672000000002,-14.638152999999999
20.82324,-14.649185999999998
20.830942,-14.65746
20.83351,-14.65746
20.830942,-14.649185999999998
20.825807,-14.640911
20.825807,-14.643670000000002
20.830942,-14.643670000000002
20.812967999999998,-14.646428
20.794989,-14.649185999999998
20.782144,-14.649185999999998
20.789851000000002,-14.649185999999998
20.79242,-14.65746
20.787282,-14.668492
20.794989,-14.676765
20.805263,-14.674007000000001
20.815535999999998,-14.668492
20.812967999999998,-14.668492
20.812967999999998,-14.682279000000001
20.815535999999998,-14.698822
20.815535999999998,-14.704335999999998
20.8104,-14.696064999999999
20.805263,-14.690551000000001
20.802695,-14.690551000000001
20.800126000000002,-14.690551000000001
20.802695,-14.690551000000001
20.805263,-14.698822
20.812967999999998,-14.707092999999999
20.820672000000002,-14.704335999999998
20.818104,-14.696064999999999
20.8104,-14.687794
20.797557,-14.687794
20.79242,-14.687794
20.787282,-14.690551000000001
20.779575,-14.696064999999999
20.766727,-14.698822
20.759017999999998,-14.712606
20.764158,-14.726388
20.774435999999998,-14.729144
20.764158,-14.718119
20.748737,-14.707092999999999
20.733314,-14.707092999999999
20.733314,-14.704335999999998
20.733314,-14.704335999999998
20.751307999999998,-14.704335999999998
20.769297,-14.709848999999998
20.787282,-14.712606
20.787282,-14.709848999999998
20.787282,-14.709848999999998
20.774435999999998,-14.707092999999999
20.761588,-14.712606
20.753878,-14.707092999999999
20.753878,-14.701579
20.753878,-14.693307999999998
20.751307999999998,-14.690551000000001
20.751307999999998,-14.690551000000001
20.751307999999998,-14.696064999999999
20.753878,-14.704335999999998
20.753878,-14.715361999999999
20.743597,-14.718119
20.733314,-14.720875
20.717887,-14.712606
20.712745,-14.690551000000001
20.707601,-14.674007000000001
20.705029999999997,-14.676765
20.723029999999998,-14.693307999999998
20.741026,-14.712606
20.756448000000002,-14.712606
20.756448000000002,-14.698822
20.743597,-14.682279000000001
20.730743,-14.668492
20.720458999999998,-14.665734
20.717887,-14.662976
20.712745,-14.671249
20.705029999999997,-14.685037
20.699886,-14.696064999999999
20.697314000000002,-14.687794
20.697314000000002,-14.676765
20.697314000000002,-14.671249
20.694742,-14.674007000000001
20.692169,-14.674007000000001
20.689597,-14.671249
20.687025,-14.665734
20.679307,-14.662976
20.676735,-14.662976
20.676735,-14.665734
20.679307,-14.665734
20.68188,-14.668492
20.679307,-14.668492
20.669016,-14.668492
20.661296,-14.668492
20.65615,-14.668492
20.661296,-14.671249
20.663870000000003,-14.671249
20.663870000000003,-14.671249
20.666443,-14.668492
20.663870000000003,-14.668492
20.661296,-14.671249
20.658723000000002,-14.671249
20.65615,-14.674007000000001
20.65615,-14.676765
20.65615,-14.668492
20.65615,-14.654701999999999
20.65615,-14.640911
20.661296,-14.654701999999999
20.65615,-14.665734
20.599513,-14.674007000000001
20.537679,-14.668492
20.437092,-14.662976
20.380292999999998,-14.649185999999998
20.227760999999997,-14.640911
19.978932999999998,-14.596767999999999
19.640723,-14.536043
19.295846,-14.428310999999999
18.923213,-14.331539000000001
18.509275,-14.229147
18.040194,-14.115576999999998
17.533864,-13.971375
17.035439,-13.790867
16.518134,-13.582242
16.084916,-13.36767
15.592554000000002,-13.166685999999999
15.116995999999999,-12.970968
14.589757999999998,-12.738503
14.123576000000002,-12.480332
13.674904000000002,-12.224459
13.230087,-12.007564
12.814384,-11.767728
12.402911999999999,-11.49918
12.021068,-11.272637
11.593017,-11.079792999999999
11.189108000000001,-10.917949
10.806759,-10.704727
10.454703,-10.505448
10.087603,-10.323025999999999
9.713952,-10.120403
9.382387,-9.886069
9.024386999999999,-9.622760000000001
8.674292,-9.356172
8.312032,-9.123648
7.957750999999999,-8.862055999999999
7.585528999999999,-8.640417
7.235803,-8.409867
6.934778,-8.236773
6.682662,-8.051973
6.438993,-7.87857
6.256087,-7.722383
6.081772,-7.615297999999999
5.881169,-7.540017999999999
5.697883999999999,-7.447328999999999
5.505746,-7.345905999999999
5.3892370000000005,-7.247337
5.202731,-7.1487240000000005
5.089025,-7.055872999999999
4.937354,-6.945564
4.817718,-6.872964
4.674683,-6.803247
4.587082,-6.724792
4.543273,-6.611422
4.543273,-6.521271
4.5403519999999995,-6.445635
4.560797,-6.401989
4.607524,-6.352514
4.6776029999999995,-6.314674
4.7301519999999995,-6.297207
4.785613,-6.291385
4.820636,-6.317585
4.8644099999999995,-6.346693
4.881918,-6.3874379999999995
4.896507,-6.416538
4.899425,-6.4805470000000005
4.899425,-6.538722
4.876082,-6.602699
4.855656,-6.631774000000001
4.835228,-6.640496000000001
4.79145,-6.634682000000001
4.750586,-6.631774000000001
4.695119999999999,-6.623052
4.680522,-6.614330000000001
4.671762999999999,-6.599791000000001
4.671762999999999,-6.5852520000000005
4.686361,-6.573621000000001
4.700958999999999,-6.567805
4.712637,-6.567805
4.7097169999999995,-6.567805
4.7097169999999995,-6.5707130000000005
4.712637,-6.573621000000001
4.69804,-6.559080000000001
4.680522,-6.544539
4.6659239999999995,-6.521271
4.668844,-6.518362000000001
4.671762999999999,-6.512544999999999
4.674683,-6.521271
4.6776029999999995,-6.529997
4.6776029999999995,-6.529997
4.668844,-6.524179
4.6600839999999994,-6.512544999999999
4.645485,-6.509636
4.639645,-6.509636
4.657164,-6.512544999999999
4.683441999999999,-6.518362000000001
4.706798,-6.521271
4.703879,-6.5416300000000005
4.700958999999999,-6.559080000000001
4.700958999999999,-6.5707130000000005
4.700958999999999,-6.561988
4.703879,-6.556172
4.703879,-6.550355000000001
4.706798,-6.544539
4.7097169999999995,-6.538722
4.7097169999999995,-6.532905
4.692201,-6.524179
4.674683,-6.515453
4.663004,-6.512544999999999
4.668844,-6.512544999999999
4.668844,-6.515453
4.663004,-6.503818
4.657164,-6.489274
4.657164,-6.46891
4.6600839999999994,-6.457273000000001
4.6659239999999995,-6.451454
4.663004,-6.448544
4.651325,-6.445635
4.642565,-6.442725
4.6279650000000006,-6.442725
4.613364,-6.445635
4.598763,-6.445635
4.592923000000001,-6.445635
4.587082,-6.442725
4.581241,-6.439816
4.581241,-6.436906
4.57832,-6.433997
4.5754,-6.433997
4.572479,-6.433997
4.569559,-6.436906
4.572479,-6.433997
4.57832,-6.431087000000001
4.581241,-6.425268
4.569559,-6.422358
4.554956,-6.422358
4.5578769999999995,-6.422358
4.5754,-6.422358
4.590001999999999,-6.419448
4.592923000000001,-6.419448
4.587082,-6.416538
4.572479,-6.422358
4.5578769999999995,-6.428177
4.546194,-6.428177
4.543273,-6.422358
4.5491150000000005,-6.399079
4.554956,-6.3816180000000005
4.563718,-6.3641559999999995
4.560797,-6.361244999999999
4.560797,-6.361244999999999
4.569559,-6.375797
4.57832,-6.390348
4.587082,-6.4048989999999995
4.587082,-6.407808999999999
4.5754,-6.413628
4.563718,-6.416538
4.552035,-6.419448
4.5578769999999995,-6.413628
4.566637999999999,-6.4048989999999995
4.5578769999999995,-6.401989
4.546194,-6.407808999999999
4.546194,-6.419448
4.5578769999999995,-6.431087000000001
4.566637999999999,-6.419448
4.563718,-6.401989
4.554956,-6.3845279999999995
4.543273,-6.396169
4.534511,-6.407808999999999
4.528669,-6.413628
4.5315900000000005,-6.396169
4.534511,-6.3787080000000005
4.5228269999999995,-6.3641559999999995
4.511143,-6.367066
4.496538,-6.369977
4.496538,-6.369977
4.511143,-6.372887
4.525748,-6.372887
4.534511,-6.372887
4.5228269999999995,-6.375797
4.508222,-6.3787080000000005
4.496538,-6.375797
4.490696,-6.375797
4.479011,-6.3816180000000005
4.476089,-6.393258
4.476089,-6.3845279999999995
4.479011,-6.367066
4.484853,-6.361244999999999
4.484853,-6.372887
4.481932,-6.3845279999999995
4.476089,-6.3874379999999995
4.476089,-6.3787080000000005
4.479011,-6.3641559999999995
4.487774,-6.352514
4.496538,-6.355424
4.5023800000000005,-6.358335
4.5023800000000005,-6.361244999999999
4.5023800000000005,-6.361244999999999
4.479011,-6.358335
4.458561,-6.355424
4.435189,-6.346693
4.4322669999999995,-6.33505
4.438111,-6.320496
4.449797,-6.308852
4.461483,-6.317585
4.473168,-6.329228
4.481932,-6.332139
4.487774,-6.323405999999999
4.5023800000000005,-6.329228
4.516985,-6.343782
4.499459,-6.3641559999999995
4.467325,-6.369977
4.441032,-6.375797
4.449797,-6.369977
4.458561,-6.355424
4.461483,-6.337961
4.467325,-6.343782
4.473168,-6.358335
4.476089,-6.369977
4.476089,-6.367066
4.476089,-6.361244999999999
4.473168,-6.352514
4.487774,-6.343782
4.5023800000000005,-6.33505
4.516985,-6.3263169999999995
4.514064,-6.320496
4.525748,-6.317585
4.546194,-6.320496
4.569559,-6.323405999999999
4.5491150000000005,-6.3263169999999995
4.519906,-6.329228
4.4936169999999995,-6.329228
4.496538,-6.329228
4.499459,-6.329228
4.499459,-6.332139
4.5023800000000005,-6.33505
4.505301,-6.332139
4.514064,-6.3263169999999995
4.519906,-6.323405999999999
4.519906,-6.323405999999999
4.499459,-6.329228
4.479011,-6.337961
4.464404,-6.343782
4.4702470000000005,-6.349603
4.476089,-6.346693
4.476089,-6.343782
4.476089,-6.340871
4.476089,-6.340871
4.490696,-6.340871
4.505301,-6.340871
4.519906,-6.343782
4.516985,-6.340871
4.514064,-6.340871
4.511143,-6.340871
4.511143,-6.346693
4.514064,-6.349603
4.5228269999999995,-6.349603
4.5315900000000005,-6.349603
4.537432,-6.343782
4.534511,-6.33505
4.525748,-6.3263169999999995
4.5228269999999995,-6.320496
4.528669,-6.303029
4.5315900000000005,-6.282651
4.511143,-6.273917
4.4936169999999995,-6.273917
4.4936169999999995,-6.276828
4.511143,-6.273917
4.511143,-6.271005000000001
4.4936169999999995,-6.265182
4.496538,-6.259359
4.516985,-6.2564470000000005
4.543273,-6.250624
4.546194,-6.247712
4.546194,-6.247712
4.5315900000000005,-6.2448
4.525748,-6.238976999999999
4.528669,-6.241889
4.5403519999999995,-6.250624
4.528669,-6.259359
4.511143,-6.26227
4.505301,-6.2680940000000005
4.511143,-6.2680940000000005
4.5023800000000005,-6.26227
4.481932,-6.238976999999999
4.461483,-6.218593
4.4702470000000005,-6.206944999999999
4.479011,-6.2215050000000005
4.487774,-6.238976999999999
4.4936169999999995,-6.253536
4.499459,-6.2564470000000005
4.511143,-6.2564470000000005
4.516985,-6.241889
4.5228269999999995,-6.227329
4.519906,-6.209857
4.505301,-6.206944999999999
4.490696,-6.204032
4.476089,-6.206944999999999
4.473168,-6.212769000000001
4.4702470000000005,-6.209857
4.4702470000000005,-6.206944999999999
4.473168,-6.198208
4.476089,-6.195296
4.479011,-6.2011199999999995
4.481932,-6.215681
4.481932,-6.227329
4.476089,-6.233153
4.4702470000000005,-6.233153
4.467325,-6.236065
4.4702470000000005,-6.236065
4.4702470000000005,-6.224417
4.467325,-6.212769000000001
4.464404,-6.204032
4.458561,-6.204032
4.458561,-6.206944999999999
4.45564,-6.209857
4.45564,-6.212769000000001
4.464404,-6.212769000000001
4.473168,-6.212769000000001
4.473168,-6.192383
4.467325,-6.171996
4.458561,-6.177821
4.461483,-6.2011199999999995
4.461483,-6.236065
4.4702470000000005,-6.241889
4.484853,-6.2448
4.499459,-6.238976999999999
4.487774,-6.233153
4.467325,-6.227329
4.446875,-6.224417
4.443954,-6.218593
4.449797,-6.209857
4.467325,-6.204032
4.487774,-6.209857
4.473168,-6.2215050000000005
4.446875,-6.233153
4.420580999999999,-6.2448
4.423502,-6.253536
4.429346,-6.236065
4.426424,-6.212769000000001
4.423502,-6.198208
4.420580999999999,-6.212769000000001
4.420580999999999,-6.227329
4.420580999999999,-6.230241
4.420580999999999,-6.227329
4.423502,-6.2215050000000005
4.429346,-6.2215050000000005
4.4322669999999995,-6.227329
4.435189,-6.241889
4.4322669999999995,-6.253536
4.443954,-6.2448
4.458561,-6.227329
4.461483,-6.206944999999999
4.452718,-6.204032
4.441032,-6.206944999999999
4.441032,-6.212769000000001
4.441032,-6.2215050000000005
4.441032,-6.2215050000000005
4.438111,-6.2215050000000005
4.443954,-6.2215050000000005
4.443954,-6.212769000000001
4.446875,-6.204032
4.443954,-6.195296
4.446875,-6.192383
4.446875,-6.189471
4.446875,-6.1836459999999995
4.449797,-6.1749089999999995
4.438111,-6.171996
4.423502,-6.1836459999999995
4.411815,-6.212769000000001
4.411815,-6.238976999999999
4.408893,-6.253536
4.40305,-6.253536
4.397206,-6.247712
4.391362,-6.236065
4.38844,-6.224417
4.3825959999999995,-6.2215050000000005
4.385518,-6.2215050000000005
4.38844,-6.230241
4.394284,-6.238976999999999
4.394284,-6.247712
4.391362,-6.2448
4.385518,-6.2448
4.379674,-6.2448
4.376752,-6.241889
4.37383,-6.241889
4.37383,-6.236065
4.379674,-6.233153
